# auto-battlebot velocity jig command log
# linear/angular are what was asked for; meas_ch_a/meas_ch_b are what the radio
# reported on the two drive channels. meas_linear/meas_angular are those channels
# read through the configured mix, so they are an interpretation and the channels
# are the measurement. A wrong mix can be corrected from the channels offline.
# meas_weapon is the weapon throttle and meas_arm the weapon arm switch, CH3 and CH5
# on the radio. Neither drives the plant; both say what the robot was doing. On a
# hand-driven run the measured columns are the whole record: nothing was commanded.
# columns: t_host_s,linear,angular,trim,meas_ch_a,meas_ch_b,meas_linear,meas_angular,meas_weapon,meas_arm
# rate_hz=50.0 waveform=lin_deadzone run=LOG-99.TXT
876.175653,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.195889,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.216169,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.236377,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.256583,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.276810,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.297056,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.317273,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.337568,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.357749,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.377995,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.398229,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.418469,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.438748,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.459045,0.0020,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.479280,0.0030,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.499568,0.0030,0.0000,0.0000,0.0020,-0.0020,0.0020,-0.0000,-1.0000,-1.0000
876.519858,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.540054,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.560287,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.580517,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.600779,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.621034,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.641219,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.661484,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.681693,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.701933,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.722164,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.742448,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.762658,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.782898,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.803068,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.823249,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.843418,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.863511,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.883605,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.903846,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.924060,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.944298,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.964413,0.0030,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
876.984516,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.004717,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.024952,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.045186,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.065289,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.085542,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.105636,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.125899,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.146116,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.166358,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.186597,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.206878,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.227161,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.247419,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.267698,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.287908,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.308117,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.328353,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.348526,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.368702,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.388794,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.408996,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.429191,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.449469,0.0040,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.469686,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.489987,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.510186,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.530424,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.550661,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.570903,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.591182,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.611373,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.631608,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.651892,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.672135,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.692339,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.712540,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.732820,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.753059,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.773270,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.793467,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.813713,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.833892,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.854127,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.874330,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.894424,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.914691,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.934980,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.955150,0.0050,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.975402,0.0060,0.0000,0.0000,0.0039,-0.0039,0.0039,-0.0000,-1.0000,-1.0000
877.995584,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.015799,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.036066,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.056359,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.076631,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.096877,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.117049,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.137353,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.157520,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.177750,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.197987,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.218233,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.238428,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.258672,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.278849,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.299067,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.319238,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.339482,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.359718,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.380058,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.400296,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.420576,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.440813,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.461063,0.0060,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.481158,0.0070,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.501371,0.0070,0.0000,0.0000,0.0059,-0.0059,0.0059,-0.0000,-1.0000,-1.0000
878.521600,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.541849,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.562098,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.582334,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.602620,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.622864,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.643098,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.663312,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.683528,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.703765,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.723978,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.744215,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.764430,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.784667,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.804915,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.825181,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.845414,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.865660,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.885921,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.906154,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.926377,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.946466,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.966704,0.0070,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
878.986942,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.007064,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.027306,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.047546,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.067722,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.087808,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.107962,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.128165,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.148391,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.168611,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.188890,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.209133,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.229429,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.249663,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.269906,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.290141,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.310418,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.330519,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.350724,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.370956,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.391199,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.411369,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.431470,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.451625,0.0080,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.471817,0.0090,0.0000,0.0000,0.0078,-0.0078,0.0078,-0.0000,-1.0000,-1.0000
879.492050,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.512290,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.532516,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.552800,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.573074,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.593300,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.613593,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.633832,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.654062,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.674290,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.694392,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.714678,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.734971,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.755220,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.775436,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.795679,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.815880,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.836123,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.856322,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.876461,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.896701,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.917044,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.937308,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.957491,0.0090,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.977755,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
879.998076,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.018310,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.038555,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.058742,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.079045,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.099331,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.119436,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.139916,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.160180,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.180421,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.200525,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.220632,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.240869,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.261095,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.281263,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.301554,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.321746,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.341986,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.362180,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.382435,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.402665,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.422929,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.443165,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
880.463401,0.0100,0.0000,0.0000,0.0098,-0.0098,0.0098,-0.0000,-1.0000,-1.0000
