# auto-battlebot velocity jig command log
# linear/angular are what was asked for; meas_ch_a/meas_ch_b are what the radio
# reported on the two drive channels. meas_linear/meas_angular are those channels
# read through the configured mix, so they are an interpretation and the channels
# are the measurement. A wrong mix can be corrected from the channels offline.
# meas_weapon is the weapon throttle and meas_arm the weapon arm switch, CH3 and CH5
# on the radio. Neither drives the plant; both say what the robot was doing. On a
# hand-driven run the measured columns are the whole record: nothing was commanded.
# columns: t_host_s,linear,angular,trim,meas_ch_a,meas_ch_b,meas_linear,meas_angular,meas_weapon,meas_arm
# rate_hz=50.0 waveform=lin_coast run=LOG-35.TXT
# meas_linear/meas_angular re-derived from the channels with read_invert_a=false read_invert_b=true
223365.459425,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.479507,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.499735,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.519961,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.540159,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.560261,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.580526,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.600726,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.620989,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.641108,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.661208,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.681396,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.701490,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.721675,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.741875,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.762094,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.782386,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.802647,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.822817,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.843100,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.863344,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.883437,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.903672,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.923895,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.944237,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.964462,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223365.984661,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.004902,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.025143,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.045607,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.065893,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.086157,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.106328,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.126546,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.146754,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.166988,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.187268,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.207487,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.227589,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.247843,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.268052,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.288317,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.308564,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.328790,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.349065,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.369179,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.389351,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.409620,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.429806,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.450061,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.470158,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.490378,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.510656,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.530892,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.551167,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.571268,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.591459,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.611555,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.631720,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.651885,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.672109,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.692279,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.712375,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.732581,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.752835,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.772930,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.793127,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.813230,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.833477,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.853586,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.873795,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.894065,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.914298,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.934536,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.954827,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.975112,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223366.995208,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.015435,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.035678,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.055787,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.075896,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.095994,-0.6000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.116193,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.136477,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.156581,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.176758,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.196872,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.217140,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.237239,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.257343,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.277564,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.297668,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.317905,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.338119,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.358416,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.378631,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.398865,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.419045,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.439297,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.459571,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.479838,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.499930,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.520165,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.540369,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.560644,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.580934,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.601185,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.621363,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.641616,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.661809,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.682078,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.702191,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.722383,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.742564,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.762673,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.782891,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.803172,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.823379,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.843589,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.863913,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.884167,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.904440,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.924624,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.944843,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.965038,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223367.985217,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.005405,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.025662,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.045872,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.066077,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.086238,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.106529,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.126635,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.146862,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.167121,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.187238,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.207345,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.227599,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.247717,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.267940,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.288176,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.308434,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.328688,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.348796,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.369058,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.389260,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.409511,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.429624,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.449727,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.469953,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.490166,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.510353,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.530598,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.550868,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.571080,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
223368.591322,0.0000,0.0000,0.0000,nan,nan,nan,nan,nan,-1.0000
