t,x,y,yaw,visible,cmd_lin,cmd_ang,trainer_lin,trainer_ang,label
7943.4006,0.16367,0.25841,-0.85354,1,-0.2500,0.0000,-125,0,lin_step
7943.4173,0.17349,0.24328,-0.84743,1,-0.2500,0.0000,-125,0,lin_step
7943.4339,0.18615,0.23022,-0.85516,1,-0.2500,0.0000,-125,0,lin_step
7943.4506,0.19512,0.21494,-0.84143,1,-0.2500,0.0000,-125,0,lin_step
7943.4672,0.20558,0.20078,-0.84097,1,-0.2500,0.0000,-125,0,lin_step
7943.4839,0.21590,0.18658,-0.83934,1,-0.2500,0.0000,-125,0,lin_step
7943.5006,0.22634,0.17248,-0.83430,1,-0.2500,0.0000,-125,0,lin_step
7943.5172,0.24110,0.16031,-0.82244,1,-0.2500,0.0000,-125,0,lin_step
7943.5339,0.24933,0.14557,-0.83879,1,-0.2500,0.0000,-125,0,lin_step
7943.5506,0.26112,0.13174,-0.83015,1,-0.2500,0.0000,-125,0,lin_step
7943.5672,0.27615,0.11916,-0.82893,1,-0.2500,0.0000,-125,0,lin_step
7943.5839,0.28553,0.10493,-0.83149,1,-0.2500,0.0000,-125,0,lin_step
7943.6006,0.29368,0.09075,-0.82494,1,-0.2500,0.0000,-125,0,lin_step
7943.6172,0.31583,0.08023,-0.81827,1,-0.2500,0.0000,-125,0,lin_step
7943.6339,0.31609,0.06416,-0.81998,1,-0.2500,0.0000,-125,0,lin_step
7943.6506,0.32859,0.05118,-0.81355,1,-0.2500,0.0000,-125,0,lin_step
7943.6672,0.33876,0.03746,-0.80993,1,-0.2500,0.0000,-125,0,lin_step
7943.6839,0.35074,0.02525,-0.82865,1,-0.2500,0.0000,-125,0,lin_step
7943.7005,0.36429,0.01215,-0.80824,1,-0.2500,0.0000,-125,0,lin_step
7943.7172,0.37577,-0.00138,-0.81628,1,-0.2500,0.0000,-125,0,lin_step
7943.7339,0.38862,-0.01421,-0.81295,1,-0.2500,0.0000,-125,0,lin_step
7943.7505,0.39612,-0.02727,-0.82501,1,-0.2500,0.0000,-125,0,lin_step
7943.7672,0.41463,-0.03968,-0.81420,1,-0.2500,0.0000,-125,0,lin_step
7943.7839,0.42218,-0.05246,-0.82671,1,0.0000,0.0000,0,0,lin_step
7943.8005,0.43252,-0.06103,-0.82740,1,0.0000,0.0000,0,0,lin_step
7943.8172,0.44192,-0.06483,-0.83742,1,0.0000,0.0000,0,0,lin_step
7943.8339,0.44176,-0.06714,-0.84109,1,0.0000,0.0000,0,0,lin_step
7943.8505,0.44708,-0.06877,-0.84957,1,0.0000,0.0000,0,0,lin_step
7943.8672,0.43968,-0.07033,-0.86014,1,0.0000,0.0000,0,0,lin_step
7943.8839,0.44023,-0.06944,-0.86165,1,0.0000,0.0000,0,0,lin_step
7943.9005,0.44071,-0.06842,-0.86272,1,0.0000,0.0000,0,0,lin_step
7943.9172,0.43355,-0.06653,-0.86880,1,0.0000,0.0000,0,0,lin_step
7943.9338,0.43640,-0.06457,-0.87090,1,0.0000,0.0000,0,0,lin_step
7943.9505,0.43643,-0.06383,-0.86677,1,0.0000,0.0000,0,0,lin_step
7943.9672,0.43134,-0.06376,-0.87586,1,0.0000,0.0000,0,0,lin_step
7943.9838,0.43716,-0.06363,-0.86572,1,0.0000,0.0000,0,0,lin_step
7944.0005,0.43099,-0.06424,-0.87817,1,0.0000,0.0000,0,0,lin_step
7944.0172,0.43208,-0.06401,-0.87624,1,0.0000,0.0000,0,0,lin_step
7944.0338,0.43524,-0.06377,-0.86933,1,0.0000,0.0000,0,0,lin_step
7944.0505,0.43602,-0.06373,-0.86921,1,0.0000,0.0000,0,0,lin_step
7944.0672,0.43339,-0.06382,-0.86678,1,0.0000,0.0000,0,0,lin_step
7944.0838,0.42964,-0.06409,-0.87809,1,0.0000,0.0000,0,0,lin_step
7944.1005,0.43035,-0.06408,-0.88084,1,0.0000,0.0000,0,0,lin_step
7944.1172,0.42922,-0.06429,-0.87919,1,0.0000,0.0000,0,0,lin_step
7944.1338,0.43399,-0.06387,-0.87286,1,0.0000,0.0000,0,0,lin_step
7944.1505,0.43099,-0.06427,-0.87627,1,0.0000,0.0000,0,0,lin_step
7944.1671,0.43556,-0.06389,-0.86858,1,0.0000,0.0000,0,0,lin_step
7944.1838,0.43490,-0.06404,-0.87109,1,0.0000,0.0000,0,0,lin_step
7944.2005,0.43409,-0.06386,-0.86969,1,0.0000,0.0000,0,0,lin_step
7944.2171,0.42960,-0.06403,-0.87383,1,0.0000,0.0000,0,0,lin_step
7944.2338,0.43156,-0.06413,-0.87525,1,0.0000,0.0000,0,0,lin_step
7944.2505,0.42923,-0.06401,-0.87636,1,0.0000,0.0000,0,0,lin_step
7944.2671,0.43198,-0.06416,-0.87537,1,0.0000,0.0000,0,0,lin_step
7944.2838,0.43152,-0.06425,-0.88344,1,0.0000,0.0000,0,0,lin_step
7944.3005,0.43163,-0.06410,-0.87057,1,0.0000,0.0000,0,0,lin_step
7944.3171,0.42702,-0.06434,-0.88201,1,0.0000,0.0000,0,0,lin_step
7944.3338,0.43295,-0.06389,-0.87108,1,0.0000,0.0000,0,0,lin_step
7944.3505,0.43279,-0.06387,-0.86994,1,0.0000,0.0000,0,0,lin_step
7944.3671,0.43422,-0.06383,-0.86605,1,0.0000,0.0000,0,0,lin_step
7944.3838,0.43240,-0.06402,-0.86944,1,0.0000,0.0000,0,0,lin_step
7944.4004,0.43366,-0.06400,-0.87711,1,0.0000,0.0000,0,0,lin_step
7944.4171,0.43438,-0.06379,-0.86656,1,0.0000,0.0000,0,0,lin_step
7944.4338,0.43616,-0.06366,-0.86624,1,0.0000,0.0000,0,0,lin_step
7944.4504,0.42987,-0.06419,-0.87931,1,0.0000,0.0000,0,0,lin_step
7944.4671,0.43448,-0.06393,-0.87199,1,0.0000,0.0000,0,0,lin_step
7944.4838,0.43635,-0.06388,-0.86927,1,0.0000,0.0000,0,0,lin_step
7944.5004,0.43299,-0.06409,-0.87806,1,0.0000,0.0000,0,0,lin_step
7944.5171,0.43410,-0.06404,-0.87843,1,0.0000,0.0000,0,0,lin_step
7944.5338,0.43163,-0.06413,-0.87451,1,0.0000,0.0000,0,0,lin_step
7944.5504,0.43101,-0.06403,-0.87169,1,0.0000,0.0000,0,0,lin_step
7944.5671,0.42850,-0.06418,-0.88471,1,0.0000,0.0000,0,0,lin_step
7944.5838,0.43287,-0.06393,-0.86721,1,0.0000,0.0000,0,0,lin_step
7944.6004,0.43354,-0.06388,-0.86597,1,0.0000,0.0000,0,0,lin_step
7944.6171,0.43667,-0.06377,-0.86845,1,0.0000,0.0000,0,0,lin_step
7944.6337,0.43363,-0.06391,-0.86527,1,0.0000,0.0000,0,0,lin_step
7944.6504,0.43777,-0.06371,-0.86831,1,0.0000,0.0000,0,0,lin_step
7944.6671,0.43123,-0.06388,-0.87274,1,0.0000,0.0000,0,0,lin_step
7944.6837,0.43483,-0.06393,-0.88390,1,0.0000,0.0000,0,0,lin_step
7944.7004,0.43186,-0.06396,-0.86920,1,0.0000,0.0000,0,0,lin_step
7944.7171,0.43755,-0.06369,-0.86812,1,0.0000,0.0000,0,0,lin_step
7944.7337,0.43210,-0.06401,-0.87949,1,0.0000,0.0000,0,0,lin_step
7944.7504,0.43578,-0.06397,-0.87567,1,0.0000,0.0000,0,0,lin_step
7944.7671,0.43621,-0.06374,-0.87021,1,0.0000,0.0000,0,0,lin_step
7944.7837,0.42916,-0.06441,-0.88586,1,0.0000,0.0000,0,0,lin_step
7944.8004,0.43323,-0.06399,-0.87411,1,0.0000,0.0000,0,0,lin_step
7944.8171,0.42826,-0.06423,-0.87979,1,0.0000,0.0000,0,0,lin_step
7944.8337,0.43549,-0.06374,-0.86805,1,0.0000,0.0000,0,0,lin_step
7944.8504,0.43577,-0.06382,-0.87165,1,0.0000,0.0000,0,0,lin_step
7944.8670,0.42962,-0.06409,-0.87707,1,0.0000,0.0000,0,0,lin_step
7944.8837,0.43138,-0.06404,-0.87183,1,0.0000,0.0000,0,0,lin_step
7944.9004,0.43859,-0.06379,-0.87197,1,0.0000,0.0000,0,0,lin_step
7944.9170,0.43707,-0.06370,-0.86740,1,0.0000,0.0000,0,0,lin_step
7944.9337,0.42890,-0.06423,-0.88215,1,0.0000,0.0000,0,0,lin_step
7944.9504,0.43010,-0.06422,-0.87571,1,0.0000,0.0000,0,0,lin_step
7944.9670,0.43168,-0.06412,-0.88270,1,0.0000,0.0000,0,0,lin_step
7944.9837,0.43290,-0.06387,-0.87483,1,0.1000,0.0000,50,0,slew
7945.0004,0.43413,-0.06308,-0.87317,1,0.1000,0.0000,50,0,slew
7945.0170,0.43059,-0.05862,-0.88588,1,0.1000,0.0000,50,0,slew
7945.0337,0.42933,-0.05300,-0.87711,1,0.1000,0.0000,50,0,slew
7945.0504,0.41698,-0.04680,-0.87831,1,0.2000,0.0000,100,0,slew
7945.0670,0.41200,-0.03784,-0.88782,1,0.2000,0.0000,100,0,slew
7945.0837,0.40105,-0.02718,-0.88855,1,0.2000,0.0000,100,0,slew
7945.1003,0.38507,-0.01619,-0.89671,1,0.3000,0.0000,150,0,slew
7945.1170,0.37679,-0.00307,-0.88041,1,0.3000,0.0000,150,0,slew
7945.1337,0.36101,0.01101,-0.88063,1,0.3000,0.0000,150,0,slew
7945.1503,0.34581,0.02733,-0.88503,1,0.3000,0.0000,150,0,slew
7945.1670,0.33396,0.04528,-0.88794,1,0.4000,0.0000,200,0,slew
7945.1837,0.32092,0.06472,-0.87338,1,0.4000,0.0000,200,0,slew
7945.2003,0.29737,0.08338,-0.89204,1,0.4000,0.0000,200,0,slew
7945.2170,0.28677,0.10737,-0.89662,1,0.4000,0.0000,200,0,slew
7945.2337,0.27027,0.13215,-0.89613,1,0.5000,0.0000,250,0,slew
7945.2503,0.25862,0.16134,-0.17435,1,0.5000,0.0000,250,0,slew
7945.2670,0.24523,0.19446,-0.91131,1,0.5000,0.0000,250,0,slew
7945.2837,0.21568,0.22245,-0.89205,1,0.5000,0.0000,250,0,slew
7945.3003,0.18842,0.25256,-0.90887,1,0.5000,0.0000,250,0,lin_step
7945.3170,0.16638,0.28492,-0.58681,1,0.5000,0.0000,250,0,lin_step
7945.3336,0.13830,0.31625,-0.89619,1,0.5000,0.0000,250,0,lin_step
7945.3503,0.11598,0.35125,-0.91585,1,0.5000,0.0000,250,0,lin_step
7945.3670,0.09224,0.38415,-0.92428,1,0.5000,0.0000,250,0,lin_step
7945.3836,0.08137,0.43156,-0.92893,1,0.5000,0.0000,250,0,lin_step
7945.4003,0.04881,0.45693,-0.97003,1,0.5000,0.0000,250,0,lin_step
7945.4170,,,,0,0.5000,0.0000,250,0,lin_step
7945.4336,-0.00011,0.52591,-0.99765,1,0.5000,0.0000,250,0,lin_step
7945.4503,,,,0,0.5000,0.0000,250,0,lin_step
7945.4670,-0.04923,0.59442,-0.99439,1,0.5000,0.0000,250,0,lin_step
7945.4836,,,,0,0.5000,0.0000,250,0,lin_step
7945.5003,,,,0,0.5000,0.0000,250,0,lin_step
7945.5170,,,,0,0.5000,0.0000,250,0,lin_step
7945.5336,,,,0,0.5000,0.0000,250,0,lin_step
7945.5503,,,,0,0.5000,0.0000,250,0,lin_step
7945.5669,,,,0,0.5000,0.0000,250,0,lin_step
7945.5836,,,,0,0.5000,0.0000,250,0,lin_step
7945.6003,,,,0,0.5000,0.0000,250,0,lin_step
7945.6169,,,,0,0.5000,0.0000,250,0,lin_step
7945.6336,,,,0,0.5000,0.0000,250,0,lin_step
7945.6503,,,,0,0.5000,0.0000,250,0,lin_step
7945.6669,,,,0,0.5000,0.0000,250,0,lin_step
7945.6836,,,,0,0.5000,0.0000,250,0,lin_step
7945.7003,,,,0,0.0000,0.0000,0,0,lin_step
7945.7169,,,,0,0.0000,0.0000,0,0,lin_step
7945.7336,,,,0,0.0000,0.0000,0,0,lin_step
7945.7503,,,,0,0.0000,0.0000,0,0,lin_step
7945.7669,,,,0,0.0000,0.0000,0,0,lin_step
7945.7836,,,,0,0.0000,0.0000,0,0,lin_step
7945.8002,,,,0,0.0000,0.0000,0,0,lin_step
7945.8169,,,,0,0.0000,0.0000,0,0,lin_step
7945.8336,,,,0,0.0000,0.0000,0,0,lin_step
7945.8502,,,,0,0.0000,0.0000,0,0,lin_step
7945.8669,,,,0,0.0000,0.0000,0,0,lin_step
7945.8836,,,,0,0.0000,0.0000,0,0,lin_step
7945.9002,,,,0,0.0000,0.0000,0,0,lin_step
7945.9169,,,,0,0.0000,0.0000,0,0,lin_step
7945.9336,,,,0,0.0000,0.0000,0,0,lin_step
7945.9502,,,,0,0.0000,0.0000,0,0,lin_step
7945.9669,,,,0,0.0000,0.0000,0,0,lin_step
7945.9836,,,,0,0.0000,0.0000,0,0,lin_step
7946.0002,,,,0,0.0000,0.0000,0,0,lin_step
7946.0169,,,,0,0.0000,0.0000,0,0,lin_step
7946.0336,,,,0,0.0000,0.0000,0,0,lin_step
7946.0502,,,,0,0.0000,0.0000,0,0,lin_step
7946.0669,,,,0,0.0000,0.0000,0,0,lin_step
7946.0835,,,,0,0.0000,0.0000,0,0,lin_step
7946.1002,,,,0,0.0000,0.0000,0,0,lin_step
7946.1169,,,,0,0.0000,0.0000,0,0,lin_step
7946.1335,,,,0,0.0000,0.0000,0,0,lin_step
7946.1502,,,,0,0.0000,0.0000,0,0,lin_step
7946.1669,,,,0,0.0000,0.0000,0,0,lin_step
7946.1835,,,,0,0.0000,0.0000,0,0,lin_step
7946.2002,,,,0,0.0000,0.0000,0,0,lin_step
7946.2169,,,,0,0.0000,0.0000,0,0,lin_step
7946.2335,,,,0,0.0000,0.0000,0,0,lin_step
7946.2502,,,,0,0.0000,0.0000,0,0,lin_step
7946.2668,,,,0,0.0000,0.0000,0,0,lin_step
7946.2835,,,,0,0.0000,0.0000,0,0,lin_step
7946.3002,,,,0,0.0000,0.0000,0,0,lin_step
7946.3168,,,,0,0.0000,0.0000,0,0,lin_step
7946.3335,,,,0,0.0000,0.0000,0,0,lin_step
7946.3502,,,,0,0.0000,0.0000,0,0,lin_step
7946.3668,,,,0,0.0000,0.0000,0,0,lin_step
7946.3835,,,,0,0.0000,0.0000,0,0,lin_step
7946.4002,,,,0,0.0000,0.0000,0,0,lin_step
7946.4168,,,,0,0.0000,0.0000,0,0,lin_step
7946.4335,,,,0,0.0000,0.0000,0,0,lin_step
7946.4502,,,,0,0.0000,0.0000,0,0,lin_step
7946.4668,,,,0,0.0000,0.0000,0,0,lin_step
7946.4835,,,,0,0.0000,0.0000,0,0,lin_step
7946.5002,,,,0,0.0000,0.0000,0,0,lin_step
7946.5168,,,,0,0.0000,0.0000,0,0,lin_step
7946.5335,,,,0,0.0000,0.0000,0,0,lin_step
7946.5501,,,,0,0.0000,0.0000,0,0,lin_step
7946.5668,,,,0,0.0000,0.0000,0,0,lin_step
7946.5835,,,,0,0.0000,0.0000,0,0,lin_step
7946.6001,,,,0,0.0000,0.0000,0,0,lin_step
7946.6168,,,,0,0.0000,0.0000,0,0,lin_step
7946.6335,,,,0,0.0000,0.0000,0,0,lin_step
7946.6501,,,,0,0.0000,0.0000,0,0,lin_step
7946.6668,,,,0,0.0000,0.0000,0,0,lin_step
7946.6835,,,,0,0.0000,0.0000,0,0,lin_step
7946.7001,,,,0,0.0000,0.0000,0,0,lin_step
7946.7168,,,,0,0.0000,0.0000,0,0,lin_step
7946.7335,,,,0,0.0000,0.0000,0,0,lin_step
7946.7501,,,,0,0.0000,0.0000,0,0,lin_step
7946.7668,,,,0,0.0000,0.0000,0,0,lin_step
7946.7834,,,,0,0.0000,0.0000,0,0,lin_step
7946.8001,,,,0,0.0000,0.0000,0,0,lin_step
7946.8168,,,,0,0.0000,0.0000,0,0,lin_step
7946.8334,,,,0,0.0000,0.0000,0,0,lin_step
7946.8501,,,,0,0.0000,0.0000,0,0,lin_step
7946.8668,,,,0,0.0000,0.0000,0,0,lin_step
7946.8834,,,,0,0.0000,0.0000,0,0,lin_step
7946.9001,,,,0,0.0000,0.0000,0,0,lin_step
7946.9168,,,,0,-0.1000,0.0000,-50,0,slew
7946.9334,,,,0,-0.1000,0.0000,-50,0,slew
7946.9501,,,,0,-0.1000,0.0000,-50,0,slew
7946.9668,,,,0,-0.2000,0.0000,-100,0,slew
7946.9834,,,,0,-0.2000,0.0000,-100,0,slew
7947.0001,,,,0,-0.2000,0.0000,-100,0,slew
7947.0167,,,,0,-0.2000,0.0000,-100,0,slew
7947.0334,,,,0,-0.3000,0.0000,-150,0,slew
7947.0501,,,,0,-0.3000,0.0000,-150,0,slew
7947.0667,,,,0,-0.3000,0.0000,-150,0,slew
7947.0834,,,,0,-0.3000,0.0000,-150,0,slew
7947.1001,,,,0,-0.4000,0.0000,-200,0,slew
7947.1167,,,,0,-0.4000,0.0000,-200,0,slew
7947.1334,,,,0,-0.4000,0.0000,-200,0,slew
7947.1501,,,,0,-0.4000,0.0000,-200,0,slew
7947.1667,,,,0,-0.5000,0.0000,-250,0,slew
7947.1834,,,,0,-0.5000,0.0000,-250,0,slew
7947.2001,,,,0,-0.5000,0.0000,-250,0,slew
7947.2167,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.2334,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.2500,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.2667,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.2834,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.3000,-0.15377,1.18464,1.50825,1,-0.5000,0.0000,-250,0,lin_step
7947.3167,-0.13223,1.17659,1.43445,1,-0.5000,0.0000,-250,0,lin_step
7947.3334,-0.12527,1.13058,1.32319,1,-0.5000,0.0000,-250,0,lin_step
7947.3500,-0.13298,1.12198,1.29465,1,-0.5000,0.0000,-250,0,lin_step
7947.3667,-0.14212,1.11551,1.29851,1,-0.5000,0.0000,-250,0,lin_step
7947.3834,-0.13629,1.16139,1.38496,1,-0.5000,0.0000,-250,0,lin_step
7947.4000,-0.15363,1.11516,1.34885,1,-0.5000,0.0000,-250,0,lin_step
7947.4167,-0.15420,1.13155,1.40997,1,-0.5000,0.0000,-250,0,lin_step
7947.4334,-0.15037,1.16543,1.31010,1,-0.5000,0.0000,-250,0,lin_step
7947.4500,-0.15531,1.16144,1.56301,1,-0.5000,0.0000,-250,0,lin_step
7947.4667,-0.15968,1.16198,1.63099,1,-0.5000,0.0000,-250,0,lin_step
7947.4833,-0.16155,1.17983,1.67833,1,-0.5000,0.0000,-250,0,lin_step
7947.5000,-0.15949,1.21431,1.76135,1,-0.5000,0.0000,-250,0,lin_step
7947.5167,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.5333,-0.16226,1.26780,1.93437,1,-0.5000,0.0000,-250,0,lin_step
7947.5500,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.5667,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.5833,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.6000,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.6167,,,,0,-0.5000,0.0000,-250,0,lin_step
7947.6333,,,,0,0.0000,0.0000,0,0,lin_step
7947.6500,,,,0,0.0000,0.0000,0,0,lin_step
7947.6667,,,,0,0.0000,0.0000,0,0,lin_step
7947.6833,,,,0,0.0000,0.0000,0,0,lin_step
7947.7000,,,,0,0.0000,0.0000,0,0,lin_step
7947.7166,,,,0,0.0000,0.0000,0,0,lin_step
7947.7333,,,,0,0.0000,0.0000,0,0,lin_step
7947.7500,,,,0,0.0000,0.0000,0,0,lin_step
7947.7666,,,,0,0.0000,0.0000,0,0,lin_step
7947.7833,,,,0,0.0000,0.0000,0,0,lin_step
7947.8000,,,,0,0.0000,0.0000,0,0,lin_step
7947.8166,,,,0,0.0000,0.0000,0,0,lin_step
7947.8333,,,,0,0.0000,0.0000,0,0,lin_step
7947.8500,,,,0,0.0000,0.0000,0,0,lin_step
7947.8666,,,,0,0.0000,0.0000,0,0,lin_step
7947.8833,,,,0,0.0000,0.0000,0,0,lin_step
7947.9000,,,,0,0.0000,0.0000,0,0,lin_step
7947.9166,,,,0,0.0000,0.0000,0,0,lin_step
7947.9333,,,,0,0.0000,0.0000,0,0,lin_step
7947.9499,,,,0,0.0000,0.0000,0,0,lin_step
7947.9666,,,,0,0.0000,0.0000,0,0,lin_step
7947.9833,,,,0,0.0000,0.0000,0,0,lin_step
7947.9999,,,,0,0.0000,0.0000,0,0,lin_step
7948.0166,,,,0,0.0000,0.0000,0,0,lin_step
7948.0333,,,,0,0.0000,0.0000,0,0,lin_step
7948.0499,,,,0,0.0000,0.0000,0,0,lin_step
7948.0666,,,,0,0.0000,0.0000,0,0,lin_step
7948.0833,,,,0,0.0000,0.0000,0,0,lin_step
7948.0999,,,,0,0.0000,0.0000,0,0,lin_step
7948.1166,,,,0,0.0000,0.0000,0,0,lin_step
7948.1333,,,,0,0.0000,0.0000,0,0,lin_step
7948.1499,,,,0,0.0000,0.0000,0,0,lin_step
7948.1666,,,,0,0.0000,0.0000,0,0,lin_step
7948.1832,,,,0,0.0000,0.0000,0,0,lin_step
7948.1999,,,,0,0.0000,0.0000,0,0,lin_step
7948.2166,,,,0,0.0000,0.0000,0,0,lin_step
7948.2332,,,,0,0.0000,0.0000,0,0,lin_step
7948.2499,,,,0,0.0000,0.0000,0,0,lin_step
7948.2666,,,,0,0.0000,0.0000,0,0,lin_step
7948.2832,,,,0,0.0000,0.0000,0,0,lin_step
7948.2999,,,,0,0.0000,0.0000,0,0,lin_step
7948.3166,,,,0,0.0000,0.0000,0,0,lin_step
7948.3332,,,,0,0.0000,0.0000,0,0,lin_step
7948.3499,,,,0,0.0000,0.0000,0,0,lin_step
7948.3666,,,,0,0.0000,0.0000,0,0,lin_step
7948.3832,,,,0,0.0000,0.0000,0,0,lin_step
7948.3999,,,,0,0.0000,0.0000,0,0,lin_step
7948.4165,,,,0,0.0000,0.0000,0,0,lin_step
7948.4332,,,,0,0.0000,0.0000,0,0,lin_step
7948.4499,,,,0,0.0000,0.0000,0,0,lin_step
7948.4665,,,,0,0.0000,0.0000,0,0,lin_step
7948.4832,,,,0,0.0000,0.0000,0,0,lin_step
7948.4999,,,,0,0.0000,0.0000,0,0,lin_step
7948.5165,,,,0,0.0000,0.0000,0,0,lin_step
7948.5332,,,,0,0.0000,0.0000,0,0,lin_step
7948.5499,,,,0,0.0000,0.0000,0,0,lin_step
7948.5665,,,,0,0.0000,0.0000,0,0,lin_step
7948.5832,,,,0,0.0000,0.0000,0,0,lin_step
7948.5999,,,,0,0.0000,0.0000,0,0,lin_step
7948.6165,,,,0,0.0000,0.0000,0,0,lin_step
7948.6332,,,,0,0.0000,0.0000,0,0,lin_step
7948.6498,,,,0,0.0000,0.0000,0,0,lin_step
7948.6665,,,,0,0.0000,0.0000,0,0,lin_step
7948.6832,,,,0,0.0000,0.0000,0,0,lin_step
7948.6998,,,,0,0.0000,0.0000,0,0,lin_step
7948.7165,,,,0,0.0000,0.0000,0,0,lin_step
7948.7332,,,,0,0.0000,0.0000,0,0,lin_step
7948.7498,,,,0,0.0000,0.0000,0,0,lin_step
7948.7665,,,,0,0.0000,0.0000,0,0,lin_step
7948.7832,,,,0,0.0000,0.0000,0,0,lin_step
7948.7998,,,,0,0.0000,0.0000,0,0,lin_step
7948.8165,,,,0,0.0000,0.0000,0,0,lin_step
7948.8332,,,,0,0.0000,0.0000,0,0,lin_step
7948.8498,,,,0,0.1071,0.0000,54,0,slew
7948.8665,,,,0,0.1071,0.0000,54,0,slew
7948.8831,,,,0,0.1071,0.0000,54,0,slew
7948.8998,,,,0,0.1071,0.0000,54,0,slew
7948.9165,,,,0,0.2143,0.0000,107,0,slew
7948.9331,,,,0,0.2143,0.0000,107,0,slew
7948.9498,,,,0,0.2143,0.0000,107,0,slew
7948.9665,,,,0,0.2143,0.0000,107,0,slew
7948.9831,,,,0,0.3214,0.0000,161,0,slew
7948.9998,,,,0,0.3214,0.0000,161,0,slew
7949.0165,,,,0,0.3214,0.0000,161,0,slew
7949.0331,,,,0,0.4286,0.0000,214,0,slew
7949.0498,,,,0,0.4286,0.0000,214,0,slew
7949.0665,,,,0,0.4286,0.0000,214,0,slew
7949.0831,,,,0,0.4286,0.0000,214,0,slew
7949.0998,,,,0,0.5357,0.0000,268,0,slew
7949.1164,,,,0,0.5357,0.0000,268,0,slew
7949.1331,,,,0,0.5357,0.0000,268,0,slew
7949.1498,,,,0,0.5357,0.0000,268,0,slew
7949.1664,,,,0,0.6429,0.0000,321,0,slew
7949.1831,,,,0,0.6429,0.0000,321,0,slew
7949.1998,,,,0,0.6429,0.0000,321,0,slew
7949.2164,,,,0,0.7500,0.0000,375,0,slew
7949.2331,,,,0,0.7500,0.0000,375,0,slew
7949.2498,,,,0,0.7500,0.0000,375,0,slew
7949.2664,,,,0,0.7500,0.0000,375,0,slew
7949.2831,,,,0,0.7500,0.0000,375,0,lin_step
7949.2998,,,,0,0.7500,0.0000,375,0,lin_step
7949.3164,,,,0,0.7500,0.0000,375,0,lin_step
7949.3331,,,,0,0.7500,0.0000,375,0,lin_step
7949.3498,,,,0,0.7500,0.0000,375,0,lin_step
7949.3664,,,,0,0.7500,0.0000,375,0,lin_step
7949.3831,,,,0,0.7500,0.0000,375,0,lin_step
7949.3997,,,,0,0.7500,0.0000,375,0,lin_step
7949.4164,,,,0,0.7500,0.0000,375,0,lin_step
7949.4331,,,,0,0.7500,0.0000,375,0,lin_step
7949.4497,,,,0,0.7500,0.0000,375,0,lin_step
7949.4664,,,,0,0.7500,0.0000,375,0,lin_step
7949.4831,,,,0,0.7500,0.0000,375,0,lin_step
7949.4997,,,,0,0.7500,0.0000,375,0,lin_step
7949.5164,,,,0,0.7500,0.0000,375,0,lin_step
7949.5331,,,,0,0.7500,0.0000,375,0,lin_step
7949.5497,,,,0,0.0000,0.0000,0,0,lin_step
7949.5664,,,,0,0.0000,0.0000,0,0,lin_step
7949.5831,,,,0,0.0000,0.0000,0,0,lin_step
7949.5997,,,,0,0.0000,0.0000,0,0,lin_step
7949.6164,,,,0,0.0000,0.0000,0,0,lin_step
7949.6330,,,,0,0.0000,0.0000,0,0,lin_step
7949.6497,,,,0,0.0000,0.0000,0,0,lin_step
7949.6664,,,,0,0.0000,0.0000,0,0,lin_step
7949.6830,,,,0,0.0000,0.0000,0,0,lin_step
7949.6997,,,,0,0.0000,0.0000,0,0,lin_step
7949.7164,,,,0,0.0000,0.0000,0,0,lin_step
7949.7330,,,,0,0.0000,0.0000,0,0,lin_step
7949.7497,,,,0,0.0000,0.0000,0,0,lin_step
7949.7664,,,,0,0.0000,0.0000,0,0,lin_step
7949.7830,,,,0,0.0000,0.0000,0,0,lin_step
7949.7997,,,,0,0.0000,0.0000,0,0,lin_step
7949.8164,,,,0,0.0000,0.0000,0,0,lin_step
7949.8330,,,,0,0.0000,0.0000,0,0,lin_step
7949.8497,,,,0,0.0000,0.0000,0,0,lin_step
7949.8663,,,,0,0.0000,0.0000,0,0,lin_step
7949.8830,,,,0,0.0000,0.0000,0,0,lin_step
7949.8997,,,,0,0.0000,0.0000,0,0,lin_step
7949.9163,,,,0,0.0000,0.0000,0,0,lin_step
7949.9330,,,,0,0.0000,0.0000,0,0,lin_step
7949.9497,,,,0,0.0000,0.0000,0,0,lin_step
7949.9663,,,,0,0.0000,0.0000,0,0,lin_step
7949.9830,,,,0,0.0000,0.0000,0,0,lin_step
7949.9997,,,,0,0.0000,0.0000,0,0,lin_step
7950.0163,,,,0,0.0000,0.0000,0,0,lin_step
7950.0330,,,,0,0.0000,0.0000,0,0,lin_step
7950.0496,,,,0,0.0000,0.0000,0,0,lin_step
7950.0663,,,,0,0.0000,0.0000,0,0,lin_step
7950.0830,,,,0,0.0000,0.0000,0,0,lin_step
