# auto-battlebot velocity jig command log
# linear/angular are what was asked for; meas_ch_a/meas_ch_b are what the radio
# reported on the two drive channels. meas_linear/meas_angular are those channels
# read through the configured mix, so they are an interpretation and the channels
# are the measurement. A wrong mix can be corrected from the channels offline.
# meas_weapon is the weapon throttle and meas_arm the weapon arm switch, CH3 and CH5
# on the radio. Neither drives the plant; both say what the robot was doing. On a
# hand-driven run the measured columns are the whole record: nothing was commanded.
# columns: t_host_s,linear,angular,trim,meas_ch_a,meas_ch_b,meas_linear,meas_angular,meas_weapon,meas_arm
# rate_hz=50.0 waveform=ang_step_full run=LOG-140.TXT
10164.074657,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.094863,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.114967,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.135206,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.155439,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.175673,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.195824,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.216041,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.236174,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.256270,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.276502,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.296821,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.317112,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.337320,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.357385,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.377638,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.397700,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.417792,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.438065,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.458305,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.478884,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.499477,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.519723,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.539981,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.560228,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.580479,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.600733,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.621234,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.641578,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.661830,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.682086,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.702289,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.722491,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.742575,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.762810,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.783288,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.803516,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.823614,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.843705,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.863973,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.884142,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.904241,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.924565,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.944719,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.964917,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10164.985305,0.0000,0.2500,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10165.005362,0.0000,0.0000,0.0000,-0.2441,-0.2441,0.0000,0.2441,-1.0000,-1.0000
10165.025566,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.045729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.065891,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.086097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.106257,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.126478,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.146642,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.167044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.187198,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.207454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.227654,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.247736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.267982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.288189,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.308578,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.328739,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.348939,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.369155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.389617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.409866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.430080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.450217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.470399,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.490631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.510696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.531209,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.551497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.571728,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.591966,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.612013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.632219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.652456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.672687,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.692920,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.713163,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.733454,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.753749,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.774199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.794480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.814710,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.834816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.855048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.875404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.895668,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.915957,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.936217,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.956641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.976743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10165.996950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.017556,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.037661,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.057942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.078247,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.098508,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.118767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.139072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.159388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.179494,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.199795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.219975,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.240502,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.260735,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.281053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.301351,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.321441,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.341545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.361611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.381675,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.401956,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.422168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.442415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.462641,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.482897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.503194,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.523445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.543761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.563990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.584123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.604530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.624626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.644893,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.665078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.685275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.705368,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.725423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.745514,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.765715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.785961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.806039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.826167,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.846385,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.866849,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.887018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
10166.907548,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0000,-1.0000,-1.0000
